order_id,customer_id,gender,age,city,product_category,payment_mode,order_amount,delivery_days,order_rating,order_date
1332,C0332,Female,25,Delhi,Beauty,UPI,15700,2,5,2024-11-27
1333,C0333,Male,32,Chennai,Home Decor,Debit Card,11300,5,,2024-11-28
1334,C0334,Male,44,Chennai,Grocery,Credit Card,13900,3,1,2024-11-29
1335,C0335,Male,24,Chennai,Beauty,COD,23400,2,3,2024-11-30
1336,C0336,Male,20,Delhi,Electronics,Debit Card,47000,4,2,2024-12-01
1337,C0337,Female,46,Chennai,Electronics,UPI,48300,4,,2024-12-02
1338,C0338,Female,41,Delhi,Grocery,,7000,4,4,2024-12-03
1339,C0339,Female,20,Chennai,Home Decor,,25100,4,3,2024-12-04
1340,C0340,Male,37,Pune,Fashion,UPI,32500,3,1,2024-12-05
1341,C0341,Female,32,Chennai,Grocery,UPI,52000,7,5,2024-12-06
1342,C0342,Female,42,Mumbai,Beauty,,43400,,2,2024-12-07
1343,C0343,Male,47,Chennai,Beauty,Debit Card,48900,5,3,2024-12-08
1344,C0344,Male,31,Bangalore,Electronics,,43100,4,4,2024-12-09
1345,C0345,Male,24,Chennai,Beauty,UPI,27100,2,1,2024-12-10
1346,C0346,Female,34,Mumbai,Grocery,COD,53900,2,1,2024-12-11
1347,C0347,Female,37,Mumbai,Beauty,Credit Card,15000,5,,2024-12-12
1348,C0348,Male,53,Delhi,Grocery,COD,12000,7,3,2024-12-13
1349,C0349,Male,26,Pune,Fashion,COD,36900,,4,2024-12-14
1350,C0350,Female,55,Chennai,Electronics,UPI,6800,7,1,2024-12-15
1351,C0351,Female,39,Delhi,Beauty,,37200,5,2,2024-12-16
1352,C0352,Female,19,Pune,Grocery,Debit Card,17700,6,1,2024-12-17
1353,C0353,Female,41,Chennai,Home Decor,COD,59000,3,4,2024-12-18
1354,C0354,Male,25,Bangalore,Electronics,,49700,5,5,2024-12-19
1355,C0355,Male,28,Chennai,Fashion,Debit Card,11600,8,5,2024-12-20
1356,C0356,Female,30,Mumbai,Grocery,COD,11300,1,,2024-12-21
1357,C0357,Male,34,Mumbai,Fashion,Debit Card,44100,1,3,2024-12-22
1358,C0358,Female,25,Bangalore,Fashion,,14900,7,4,2024-12-23
1359,C0359,,38,Delhi,Beauty,Credit Card,3700,5,,2024-12-24
1360,C0360,Female,35,Pune,Beauty,,31100,5,1,2024-12-25
1361,C0361,Male,47,Chennai,Grocery,UPI,54000,1,1,2024-12-26
1362,C0362,Female,35,Mumbai,Home Decor,Debit Card,1600,,5,2024-12-27
1363,C0363,Female,48,Delhi,Grocery,Credit Card,37600,1,,2024-12-28
1364,C0364,Female,55,Bangalore,Home Decor,Debit Card,55900,5,5,2024-12-29
1365,C0365,,49,Mumbai,Fashion,Debit Card,43000,,2,2024-12-30
1366,C0366,Male,28,Bangalore,Electronics,COD,23500,4,5,2024-12-31
1367,C0367,,42,Chennai,Grocery,UPI,56500,8,2,2025-01-01
1368,C0368,,50,Pune,Grocery,Debit Card,44200,6,1,2025-01-02
1369,C0369,Male,55,Mumbai,Home Decor,,50400,3,,2025-01-03
1370,C0370,Male,58,Mumbai,Fashion,,27700,4,2,2025-01-04
1371,C0371,Male,25,Chennai,Fashion,COD,7800,2,,2025-01-05
1372,C0372,Male,28,Delhi,Home Decor,UPI,44100,1,,2025-01-06
1373,C0373,Male,39,Pune,Fashion,UPI,29100,8,2,2025-01-07
1374,C0374,Female,41,Mumbai,Beauty,,54200,1,3,2025-01-08
1375,C0375,Male,58,Pune,Electronics,Credit Card,25500,1,5,2025-01-09
1376,C0376,Male,34,Mumbai,Grocery,COD,12800,4,2,2025-01-10
1377,C0377,Female,29,Pune,Electronics,COD,17900,6,1,2025-01-11
1378,C0378,Male,49,Bangalore,Grocery,,3900,,,2025-01-12
1379,C0379,Female,32,Mumbai,Beauty,,41200,1,4,2025-01-13
1380,C0380,Male,33,Pune,Fashion,Credit Card,12900,7,2,2025-01-14
1381,C0381,Male,39,Delhi,Home Decor,Credit Card,48500,5,5,2025-01-15
1382,C0382,Female,45,Bangalore,Beauty,UPI,17000,8,,2025-01-16
1383,C0383,Female,37,Bangalore,Electronics,COD,59400,7,3,2025-01-17
1384,C0384,Female,50,Delhi,Home Decor,COD,29600,4,1,2025-01-18
1385,C0385,Female,27,Pune,Fashion,,34500,4,3,2025-01-19
1386,C0386,Female,57,Chennai,Beauty,UPI,31200,6,4,2025-01-20
1387,C0387,Male,49,Delhi,Home Decor,COD,53000,6,2,2025-01-21
1388,C0388,Male,50,Pune,Beauty,UPI,54200,,,2025-01-22
1389,C0389,Female,19,Delhi,Beauty,UPI,42100,5,2,2025-01-23
1390,C0390,Female,50,Delhi,Fashion,,44600,8,5,2025-01-24
1391,C0391,,50,Mumbai,Grocery,UPI,56000,5,2,2025-01-25
1392,C0392,Male,58,Pune,Home Decor,Credit Card,23800,2,1,2025-01-26
1393,C0393,Male,30,Chennai,Fashion,Credit Card,44100,6,4,2025-01-27
1394,C0394,Female,47,Mumbai,Beauty,Debit Card,21600,,3,2025-01-28
1395,C0395,Male,50,Delhi,Fashion,,8700,3,4,2025-01-29
1396,C0396,,30,Delhi,Grocery,Debit Card,8700,1,,2025-01-30
1397,C0397,Female,43,Delhi,Home Decor,Credit Card,49100,1,2,2025-01-31
1398,C0398,Male,39,Pune,Grocery,Debit Card,6700,3,,2025-02-01
1399,C0399,Female,56,Pune,Electronics,,6600,5,3,2025-02-02
1400,C0400,Female,19,Mumbai,Home Decor,,34500,3,,2025-02-03
1401,C0401,Male,55,Chennai,Grocery,UPI,35400,,5,2025-02-04
1402,C0402,,56,Mumbai,Beauty,COD,16000,8,4,2025-02-05
1403,C0403,Female,43,Bangalore,Home Decor,UPI,59100,3,3,2025-02-06
1404,C0404,Female,32,Delhi,Home Decor,,49300,,3,2025-02-07
1405,C0405,Male,51,Delhi,Fashion,Credit Card,46500,6,3,2025-02-08
1406,C0406,Female,59,Delhi,Beauty,Credit Card,22700,7,1,2025-02-09
1407,C0407,Male,57,Mumbai,Electronics,UPI,31500,4,4,2025-02-10
1408,C0408,Male,28,Mumbai,Grocery,,46800,4,,2025-02-11
1409,C0409,,20,Delhi,Fashion,Credit Card,9000,2,3,2025-02-12
1410,C0410,Male,23,Mumbai,Grocery,,30500,5,4,2025-02-13
1411,C0411,Male,26,Pune,Electronics,Credit Card,43700,8,3,2025-02-14
1412,C0412,,23,Pune,Electronics,,13700,7,5,2025-02-15
1413,C0413,,26,Mumbai,Home Decor,Debit Card,5200,7,5,2025-02-16
1414,C0414,Female,56,Delhi,Electronics,,43400,6,5,2025-02-17
1415,C0415,Female,48,Mumbai,Grocery,,34200,3,2,2025-02-18
1416,C0416,Male,49,Mumbai,Beauty,UPI,34900,5,3,2025-02-19
1417,C0417,Male,58,Mumbai,Beauty,Debit Card,34900,1,2,2025-02-20
1418,C0418,Male,29,Bangalore,Home Decor,COD,24700,7,4,2025-02-21
1419,C0419,Female,25,Pune,Grocery,UPI,11100,,2,2025-02-22
1420,C0420,Female,25,Chennai,Grocery,COD,53500,1,4,2025-02-23
1421,C0421,Female,45,Chennai,Electronics,Credit Card,9200,2,4,2025-02-24
1422,C0422,Female,37,Bangalore,Grocery,COD,29800,3,4,2025-02-25
1423,C0423,Male,24,Mumbai,Fashion,,11400,3,,2025-02-26
1424,C0424,Female,28,Bangalore,Electronics,COD,59100,8,2,2025-02-27
1425,C0425,Male,37,Bangalore,Fashion,UPI,17900,7,,2025-02-28
1426,C0426,Female,33,Delhi,Home Decor,UPI,34500,6,3,2025-03-01
1427,C0427,Male,21,Pune,Beauty,COD,10300,4,2,2025-03-02
1428,C0428,Female,23,Chennai,Home Decor,UPI,40300,,3,2025-03-03
1429,C0429,Male,39,Mumbai,Beauty,UPI,3000,1,3,2025-03-04
1430,C0430,Male,43,Chennai,Home Decor,COD,53900,2,4,2025-03-05
1431,C0431,Male,20,Chennai,Grocery,Debit Card,6000,4,2,2025-03-06
1432,C0432,Female,58,Pune,Fashion,Debit Card,50000,3,3,2025-03-07
1433,C0433,Female,59,Chennai,Beauty,Credit Card,29900,1,5,2025-03-08
1434,C0434,Male,31,Chennai,Electronics,UPI,13600,5,3,2025-03-09
1435,C0435,Male,28,Bangalore,Fashion,COD,33300,7,5,2025-03-10
1436,C0436,Female,35,Pune,Electronics,UPI,25100,2,2,2025-03-11
1437,C0437,Male,29,Delhi,Fashion,,55200,5,,2025-03-12
1438,C0438,Female,40,Mumbai,Fashion,UPI,7700,6,2,2025-03-13
1439,C0439,Female,29,Chennai,Home Decor,UPI,17000,7,,2025-03-14
1440,C0440,Male,30,Mumbai,Beauty,Debit Card,50500,1,,2025-03-15
1441,C0441,Male,42,Delhi,Beauty,COD,35700,7,2,2025-03-16
1442,C0442,,36,Mumbai,Fashion,UPI,22700,4,3,2025-03-17
1443,C0443,Male,53,Delhi,Grocery,Debit Card,53300,8,1,2025-03-18
1444,C0444,Male,25,Bangalore,Grocery,Credit Card,14800,4,3,2025-03-19
1445,C0445,Female,46,Chennai,Electronics,Debit Card,24300,6,3,2025-03-20
1446,C0446,,49,Delhi,Electronics,Debit Card,34600,,4,2025-03-21
1447,C0447,,35,Mumbai,Home Decor,Debit Card,3700,5,4,2025-03-22
1448,C0448,Female,23,Chennai,Fashion,UPI,300,4,3,2025-03-23
1449,C0449,Male,35,Bangalore,Electronics,UPI,15500,8,5,2025-03-24
1450,C0450,Male,36,Chennai,Electronics,Credit Card,43100,,,2025-03-25
1451,C0451,Female,39,Delhi,Fashion,,51000,4,4,2025-03-26
1452,C0452,Female,54,Bangalore,Home Decor,,12800,3,3,2025-03-27
1453,C0453,Male,49,Mumbai,Electronics,,49300,8,1,2025-03-28
1454,C0454,,58,Bangalore,Home Decor,Credit Card,48400,5,5,2025-03-29
1455,C0455,Male,20,Bangalore,Beauty,,34700,2,2,2025-03-30
1456,C0456,Female,45,Pune,Home Decor,,22300,,3,2025-03-31
1457,C0457,Male,27,Bangalore,Grocery,Debit Card,2700,3,3,2025-04-01
1458,C0458,Female,52,Bangalore,Grocery,UPI,53000,2,,2025-04-02
1459,C0459,Male,46,Chennai,Home Decor,UPI,18400,1,5,2025-04-03
1460,C0460,Male,32,Mumbai,Grocery,Debit Card,50100,8,4,2025-04-04
1461,C0461,Male,50,Chennai,Beauty,Debit Card,4400,3,4,2025-04-05
1462,C0462,Female,24,Chennai,Fashion,Debit Card,48300,7,4,2025-04-06
1463,C0463,Female,29,Delhi,Grocery,UPI,44100,1,2,2025-04-07
1464,C0464,Female,47,Chennai,Grocery,,40400,1,5,2025-04-08
1465,C0465,,38,Pune,Home Decor,Debit Card,54800,,5,2025-04-09
1466,C0466,Male,48,Pune,Beauty,Credit Card,34700,8,4,2025-04-10
1467,C0467,Male,41,Delhi,Fashion,Debit Card,4700,3,4,2025-04-11
1468,C0468,Female,37,Mumbai,Home Decor,COD,2300,6,,2025-04-12
1469,C0469,Male,54,Mumbai,Home Decor,Debit Card,7200,3,1,2025-04-13
1470,C0470,,21,Chennai,Beauty,UPI,5000,4,1,2025-04-14
1471,C0471,Male,45,Chennai,Fashion,Debit Card,49300,1,3,2025-04-15
1472,C0472,,37,Chennai,Beauty,COD,55300,5,3,2025-04-16
1473,C0473,Male,41,Mumbai,Fashion,Credit Card,28900,1,5,2025-04-17
1474,C0474,Female,49,Bangalore,Beauty,,1200,1,5,2025-04-18
1475,C0475,Female,58,Pune,Home Decor,Debit Card,54400,7,2,2025-04-19
1476,C0476,,53,Bangalore,Home Decor,COD,27600,6,2,2025-04-20
1477,C0477,Male,51,Bangalore,Electronics,COD,38300,2,1,2025-04-21
1478,C0478,Female,53,Mumbai,Grocery,Credit Card,33100,2,3,2025-04-22
1479,C0479,,19,Bangalore,Beauty,UPI,48100,7,1,2025-04-23
1480,C0480,Female,32,Delhi,Electronics,Debit Card,1700,1,1,2025-04-24
1481,C0481,Female,51,Chennai,Grocery,COD,51800,2,3,2025-04-25
1482,C0482,Female,53,Delhi,Beauty,Credit Card,19300,8,2,2025-04-26
1483,C0483,Female,23,Pune,Fashion,,17000,6,,2025-04-27
1484,C0484,Female,56,Chennai,Grocery,COD,52300,2,,2025-04-28
1485,C0485,Female,59,Bangalore,Home Decor,Credit Card,13900,7,,2025-04-29
1486,C0486,,29,Pune,Electronics,UPI,15600,4,3,2025-04-30
1487,C0487,Male,20,Chennai,Grocery,UPI,39000,2,4,2025-05-01
1488,C0488,Male,35,Bangalore,Grocery,COD,21100,6,4,2025-05-02
1489,C0489,,57,Delhi,Home Decor,COD,27400,,4,2025-05-03
1490,C0490,Female,38,Chennai,Beauty,Debit Card,14500,,5,2025-05-04
1491,C0491,Female,32,Bangalore,Fashion,Credit Card,7100,8,2,2025-05-05
1492,C0492,Female,50,Delhi,Home Decor,COD,24900,3,2,2025-05-06
1493,C0493,Male,52,Pune,Fashion,Debit Card,26300,3,5,2025-05-07
1494,C0494,Male,43,Pune,Beauty,Debit Card,8100,2,1,2025-05-08
1495,C0495,Female,25,Pune,Grocery,COD,52700,5,,2025-05-09
1496,C0496,Male,53,Pune,Fashion,UPI,33200,4,4,2025-05-10
1497,C0497,Female,47,Mumbai,Electronics,Credit Card,19100,7,,2025-05-11
1498,C0498,Male,40,Chennai,Electronics,Credit Card,9700,4,4,2025-05-12
1499,C0499,,59,Chennai,Home Decor,UPI,1000,,,2025-05-13
1500,C0500,,31,Mumbai,Beauty,COD,6900,2,1,2025-05-14
1501,C0501,Female,31,Bangalore,Home Decor,Credit Card,49800,6,,2025-05-15
1502,C0502,Female,19,Bangalore,Home Decor,COD,19300,7,,2025-05-16
1503,C0503,Male,54,Pune,Home Decor,COD,36800,4,3,2025-05-17
1504,C0504,Female,22,Delhi,Electronics,Debit Card,52300,6,,2025-05-18
1505,C0505,Female,55,Bangalore,Electronics,UPI,11900,7,3,2025-05-19
1506,C0506,Male,58,Delhi,Home Decor,COD,26900,4,2,2025-05-20
1507,C0507,,31,Chennai,Electronics,,48700,8,5,2025-05-21
1508,C0508,Female,56,Delhi,Beauty,UPI,51100,,,2025-05-22
1509,C0509,,42,Chennai,Home Decor,Credit Card,30000,1,2,2025-05-23
1510,C0510,Female,37,Mumbai,Electronics,Debit Card,16600,7,3,2025-05-24
1511,C0511,Female,19,Mumbai,Fashion,Credit Card,37800,,,2025-05-25
1512,C0512,Male,56,Pune,Home Decor,Credit Card,27000,5,,2025-05-26
1513,C0513,,23,Bangalore,Home Decor,UPI,55100,2,1,2025-05-27
1514,C0514,Female,34,Pune,Beauty,Credit Card,7600,6,2,2025-05-28
1515,C0515,Male,42,Chennai,Grocery,COD,51000,7,4,2025-05-29
1516,C0516,Male,45,Pune,Grocery,Credit Card,7500,2,4,2025-05-30
1517,C0517,Male,19,Delhi,Beauty,Debit Card,31000,2,1,2025-05-31
1518,C0518,Female,52,Chennai,Beauty,Debit Card,20100,1,3,2025-06-01
1519,C0519,,54,Mumbai,Beauty,,13200,4,4,2025-06-02
1520,C0520,Male,22,Bangalore,Grocery,Debit Card,57400,7,4,2025-06-03
1521,C0521,Female,18,Chennai,Beauty,Credit Card,48900,,5,2025-06-04
1522,C0522,Male,57,Chennai,Electronics,Debit Card,15300,3,2,2025-06-05
1523,C0523,,29,Delhi,Home Decor,UPI,20800,7,3,2025-06-06
1524,C0524,Female,53,Bangalore,Home Decor,Debit Card,18100,7,,2025-06-07
1525,C0525,Female,40,Mumbai,Fashion,COD,19900,7,2,2025-06-08
1526,C0526,Female,48,Chennai,Fashion,UPI,9100,2,3,2025-06-09
1527,C0527,Male,28,Chennai,Home Decor,,43600,6,4,2025-06-10
1528,C0528,Male,27,Delhi,Electronics,COD,18500,2,5,2025-06-11
1529,C0529,Male,20,Pune,Grocery,Credit Card,21100,6,2,2025-06-12
1530,C0530,Female,31,Mumbai,Grocery,Credit Card,49500,3,4,2025-06-13
1531,C0531,Female,33,Bangalore,Electronics,Credit Card,13200,2,3,2025-06-14
1532,C0532,,27,Chennai,Grocery,COD,1500,6,2,2025-06-15
1533,C0533,,46,Chennai,Beauty,COD,10800,2,,2025-06-16
1534,C0534,Female,27,Mumbai,Home Decor,COD,37700,5,2,2025-06-17
1535,C0535,Female,29,Pune,Home Decor,UPI,58400,2,4,2025-06-18
1536,C0536,,47,Chennai,Electronics,UPI,10100,3,2,2025-06-19
1537,C0537,Female,58,Mumbai,Grocery,Credit Card,59600,3,,2025-06-20
1538,C0538,Male,18,Delhi,Fashion,Debit Card,58900,6,5,2025-06-21
1539,C0539,Female,22,Pune,Fashion,Credit Card,19400,6,5,2025-06-22
1540,C0540,Male,37,Bangalore,Grocery,,32700,3,4,2025-06-23
1541,C0541,,25,Chennai,Fashion,UPI,46900,3,3,2025-06-24
1542,C0542,Female,,Mumbai,Electronics,COD,36900,1,4,2025-06-25
1543,C0543,Male,29,Delhi,Electronics,UPI,32000,7,5,2025-06-26
1544,C0544,Female,18,Bangalore,Grocery,COD,14600,8,1,2025-06-27
1545,C0545,Female,37,Mumbai,Fashion,,38600,2,1,2025-06-28
1546,C0546,Male,45,Mumbai,Electronics,,21800,4,2,2025-06-29
1547,C0547,Male,,Bangalore,Electronics,UPI,36300,7,,2025-06-30
1548,C0548,Female,54,Delhi,Beauty,COD,32600,8,2,2025-07-01
1549,C0549,Female,54,Delhi,Beauty,,1700,1,1,2025-07-02
1550,C0550,Female,29,Pune,Electronics,Credit Card,21900,4,5,2025-07-03
1551,C0551,Female,54,Chennai,Grocery,Credit Card,49400,6,2,2025-07-04
1552,C0552,Female,45,Bangalore,Home Decor,COD,54900,3,4,2025-07-05
1553,C0553,Female,32,Bangalore,Home Decor,UPI,18500,5,,2025-07-06
1554,C0554,Female,23,Bangalore,Electronics,,27200,,4,2025-07-07
1555,C0555,Female,37,Delhi,Electronics,UPI,46900,3,,2025-07-08
1556,C0556,Male,31,Chennai,Electronics,Credit Card,52100,5,5,2025-07-09
1557,C0557,Male,19,Pune,Grocery,,54400,8,2,2025-07-10
1558,C0558,Male,26,Mumbai,Beauty,UPI,46900,6,,2025-07-11
1559,C0559,Female,54,Mumbai,Electronics,Debit Card,30700,4,4,2025-07-12
1560,C0560,Female,37,Bangalore,Electronics,COD,14600,8,2,2025-07-13
1561,C0561,Female,43,Chennai,Fashion,COD,11300,3,2,2025-07-14
1562,C0562,Male,46,Delhi,Grocery,Debit Card,23400,3,4,2025-07-15
1563,C0563,Male,18,Chennai,Electronics,Credit Card,58600,4,1,2025-07-16
1564,C0564,Male,52,Chennai,Fashion,,59400,,,2025-07-17
1565,C0565,Male,23,Delhi,Home Decor,COD,50200,5,4,2025-07-18
1566,C0566,Female,54,Bangalore,Electronics,Debit Card,59700,8,5,2025-07-19
1567,C0567,Male,22,Chennai,Electronics,Debit Card,55600,6,3,2025-07-20
1568,C0568,Male,50,Mumbai,Fashion,Credit Card,27500,3,4,2025-07-21
1569,C0569,,31,Delhi,Grocery,Credit Card,17500,8,2,2025-07-22
1570,C0570,Male,29,Pune,Electronics,UPI,900,,2,2025-07-23
1571,C0571,Female,59,Bangalore,Home Decor,COD,15700,8,4,2025-07-24
1572,C0572,Female,37,Delhi,Electronics,UPI,52400,4,3,2025-07-25
1573,C0573,Male,41,Pune,Home Decor,Debit Card,54800,6,4,2025-07-26
1574,C0574,Female,,Pune,Beauty,,55000,1,3,2025-07-27
1575,C0575,Female,51,Chennai,Beauty,,52000,4,3,2025-07-28
1576,C0576,,42,Chennai,Home Decor,Credit Card,21700,8,5,2025-07-29
1577,C0577,Male,46,Chennai,Grocery,,13600,1,,2025-07-30
1578,C0578,,56,Delhi,Electronics,,28700,3,2,2025-07-31
1579,C0579,Female,48,Delhi,Electronics,,12800,1,2,2025-08-01
1580,C0580,Male,,Bangalore,Beauty,Debit Card,44100,,3,2025-08-02
1581,C0581,Female,40,Chennai,Home Decor,,15400,2,2,2025-08-03
1582,C0582,,55,Pune,Electronics,,33300,,1,2025-08-04
1583,C0583,Female,37,Mumbai,Electronics,,54000,4,3,2025-08-05
1584,C0584,Male,40,Bangalore,Grocery,UPI,38500,2,2,2025-08-06
1585,C0585,Female,33,Delhi,Fashion,Debit Card,11700,4,1,2025-08-07
1586,C0586,Male,59,Bangalore,Beauty,Credit Card,48400,6,5,2025-08-08
1587,C0587,Male,25,Bangalore,Beauty,UPI,28600,7,2,2025-08-09
1588,C0588,Male,38,Bangalore,Fashion,COD,7700,3,1,2025-08-10
1589,C0589,Male,18,Bangalore,Electronics,Debit Card,16800,3,4,2025-08-11
1590,C0590,Male,25,Mumbai,Grocery,Debit Card,19100,8,,2025-08-12
1591,C0591,Male,46,Chennai,Grocery,COD,8000,5,4,2025-08-13
1592,C0592,Female,49,Pune,Beauty,COD,2300,4,1,2025-08-14
1593,C0593,Male,55,Bangalore,Grocery,COD,56800,7,3,2025-08-15
1594,C0594,Male,22,Bangalore,Fashion,Credit Card,18600,7,3,2025-08-16
1595,C0595,Female,39,Bangalore,Electronics,,22400,,2,2025-08-17
1596,C0596,Female,51,Chennai,Fashion,Debit Card,33000,,4,2025-08-18
1597,C0597,Female,18,Delhi,Home Decor,,18100,5,3,2025-08-19
1598,C0598,Male,43,Delhi,Beauty,,11400,8,3,2025-08-20
1599,C0599,Male,,Mumbai,Grocery,COD,6100,1,4,2025-08-21
1600,C0600,Male,27,Delhi,Home Decor,Credit Card,32900,,5,2025-08-22
1601,C0601,Male,47,Bangalore,Grocery,UPI,19300,8,3,2025-08-23
1602,C0602,Male,35,Bangalore,Electronics,Credit Card,20200,6,,2025-08-24
1603,C0603,Male,34,Bangalore,Electronics,,31400,3,1,2025-08-25
1604,C0604,Male,43,Mumbai,Electronics,Credit Card,3700,3,2,2025-08-26
1605,C0605,Male,25,Bangalore,Grocery,COD,38100,8,3,2025-08-27
1606,C0606,Female,57,Delhi,Home Decor,UPI,38900,5,,2025-08-28
1607,C0607,Male,29,Chennai,Electronics,COD,23900,7,,2025-08-29
1608,C0608,Male,44,Chennai,Home Decor,UPI,52100,5,3,2025-08-30
1609,C0609,Female,25,Pune,Grocery,,28500,8,5,2025-08-31
1610,C0610,Female,42,Delhi,Home Decor,UPI,300,4,1,2025-09-01
1611,C0611,Male,21,Bangalore,Grocery,UPI,46600,2,2,2025-09-02
1612,C0612,Female,50,Chennai,Grocery,UPI,23200,3,3,2025-09-03
1613,C0613,Female,18,Delhi,Beauty,Credit Card,17400,8,2,2025-09-04
1614,C0614,Male,36,Chennai,Grocery,Credit Card,8900,7,4,2025-09-05
1615,C0615,Female,48,Bangalore,Grocery,,55500,2,,2025-09-06
1616,C0616,,33,Chennai,Fashion,UPI,12500,6,,2025-09-07
1617,C0617,Male,31,Pune,Electronics,Debit Card,30000,,3,2025-09-08
1618,C0618,Male,22,Pune,Beauty,,57700,4,3,2025-09-09
1619,C0619,Female,58,Chennai,Beauty,UPI,48600,,4,2025-09-10
1620,C0620,Female,43,Delhi,Beauty,UPI,16700,2,5,2025-09-11
1621,C0621,Male,45,Delhi,Fashion,Credit Card,38500,2,3,2025-09-12
1622,C0622,Male,19,Delhi,Grocery,,21100,,,2025-09-13
1623,C0623,Male,23,Chennai,Electronics,UPI,43400,7,2,2025-09-14
1624,C0624,Female,26,Delhi,Home Decor,UPI,39100,7,1,2025-09-15
1625,C0625,Female,50,Bangalore,Grocery,,56200,1,2,2025-09-16
1626,C0626,Male,58,Pune,Fashion,Debit Card,22600,6,5,2025-09-17
1627,C0627,Female,42,Bangalore,Grocery,,500,7,1,2025-09-18
1628,C0628,Female,30,Delhi,Grocery,,37400,6,2,2025-09-19
1629,C0629,Male,26,Bangalore,Fashion,Debit Card,44800,6,2,2025-09-20
1630,C0630,Male,30,Delhi,Beauty,,11800,2,4,2025-09-21
1631,C0631,Female,48,Chennai,Beauty,UPI,27200,6,5,2025-09-22
1632,C0632,Female,58,Bangalore,Electronics,,44900,4,,2025-09-23
1633,C0633,Female,28,Chennai,Electronics,Debit Card,37000,,4,2025-09-24
1634,C0634,Female,21,Chennai,Beauty,COD,25500,1,1,2025-09-25
1635,C0635,Male,51,Mumbai,Home Decor,,31900,8,,2025-09-26
1636,C0636,Male,55,Delhi,Grocery,Credit Card,41700,5,4,2025-09-27
1637,C0637,Female,21,Pune,Home Decor,UPI,9700,1,5,2025-09-28
1638,C0638,Male,55,Delhi,Grocery,UPI,2600,4,3,2025-09-29
1639,C0639,Male,36,Pune,Beauty,Credit Card,5200,1,3,2025-09-30
1640,C0640,Male,23,Delhi,Electronics,Credit Card,50400,6,1,2025-10-01
1641,C0641,Male,51,Chennai,Electronics,,50000,2,3,2025-10-02
1642,C0642,Male,35,Bangalore,Home Decor,Credit Card,33700,5,4,2025-10-03
1643,C0643,Male,30,Bangalore,Electronics,COD,8100,7,1,2025-10-04
1644,C0644,Male,58,Mumbai,Beauty,Debit Card,58400,2,,2025-10-05
1645,C0645,Male,40,Pune,Home Decor,Credit Card,2900,6,5,2025-10-06
1646,C0646,Female,36,Pune,Grocery,Credit Card,27300,6,1,2025-10-07
1647,C0647,Female,28,Pune,Electronics,COD,56400,5,,2025-10-08
1648,C0648,Female,18,Chennai,Fashion,UPI,24900,5,1,2025-10-09
1649,C0649,Female,41,Pune,Electronics,UPI,59300,3,2,2025-10-10
1650,C0650,Female,24,Bangalore,Grocery,,38900,2,2,2025-10-11
1651,C0651,Male,42,Chennai,Home Decor,COD,56100,7,1,2025-10-12
1652,C0652,Female,38,Delhi,Grocery,Debit Card,36300,1,3,2025-10-13
1653,C0653,Female,32,Pune,Fashion,Debit Card,49000,6,2,2025-10-14
1654,C0654,Female,18,Pune,Beauty,COD,35400,6,5,2025-10-15
1655,C0655,Male,29,Delhi,Electronics,Debit Card,25800,3,,2025-10-16
1656,C0656,Male,24,Pune,Home Decor,UPI,22400,2,4,2025-10-17
1657,C0657,Male,32,Delhi,Beauty,Debit Card,300,2,2,2025-10-18
1658,C0658,Male,38,Chennai,Grocery,Debit Card,54800,,1,2025-10-19
1659,C0659,Female,36,Bangalore,Home Decor,COD,44800,5,3,2025-10-20
1660,C0660,Female,46,Delhi,Beauty,COD,8100,7,4,2025-10-21
1661,C0661,Male,42,Mumbai,Home Decor,Debit Card,23800,5,,2025-10-22
1662,C0662,,50,Delhi,Fashion,Credit Card,33600,7,,2025-10-23
1663,C0663,Female,49,Pune,Fashion,COD,35100,4,2,2025-10-24
1664,C0664,Male,52,Chennai,Electronics,,10000,8,,2025-10-25
1665,C0665,Male,55,Chennai,Electronics,,8400,7,,2025-10-26
1666,C0666,Male,43,Delhi,Fashion,UPI,50400,5,3,2025-10-27
