order_id,customer_id,gender,age,city,product_category,payment_mode,order_amount,delivery_days,order_rating,order_date
1667,C0667,Male,28,Bangalore,Home Decor,Debit Card,47900,6,3,2025-10-28
1668,C0668,Male,52,Mumbai,Fashion,Credit Card,55200,5,3,2025-10-29
1669,C0669,Male,25,Chennai,Electronics,UPI,1600,7,1,2025-10-30
1670,C0670,Male,31,Pune,Fashion,Debit Card,39400,2,,2025-10-31
1671,C0671,Male,27,Pune,Fashion,COD,34900,5,,2025-11-01
1672,C0672,Female,19,Bangalore,Home Decor,,31200,3,,2025-11-02
1673,C0673,Male,26,Chennai,Beauty,Credit Card,38800,,5,2025-11-03
1674,C0674,Female,20,Delhi,Electronics,,21100,6,3,2025-11-04
1675,C0675,Male,38,Pune,Home Decor,COD,35900,3,4,2025-11-05
1676,C0676,,43,Bangalore,Fashion,Debit Card,57000,7,2,2025-11-06
1677,C0677,Male,25,Chennai,Fashion,COD,9600,4,4,2025-11-07
1678,C0678,Male,19,Chennai,Beauty,COD,9500,3,1,2025-11-08
1679,C0679,,23,Chennai,Electronics,,34200,8,1,2025-11-09
1680,C0680,Female,45,Chennai,Electronics,Credit Card,59900,4,,2025-11-10
1681,C0681,Female,46,Chennai,Grocery,COD,44700,1,4,2025-11-11
1682,C0682,Male,43,Pune,Electronics,,2400,6,,2025-11-12
1683,C0683,Male,42,Bangalore,Beauty,Credit Card,29300,1,5,2025-11-13
1684,C0684,Female,29,Chennai,Grocery,Debit Card,48700,5,1,2025-11-14
1685,C0685,,22,Mumbai,Grocery,Debit Card,30800,7,1,2025-11-15
1686,C0686,Female,51,Mumbai,Fashion,UPI,13000,6,4,2025-11-16
1687,C0687,Female,54,Bangalore,Fashion,,27500,2,1,2025-11-17
1688,C0688,Male,32,Delhi,Electronics,Credit Card,44400,4,5,2025-11-18
1689,C0689,Female,53,Delhi,Grocery,COD,50500,2,5,2025-11-19
1690,C0690,Male,32,Delhi,Fashion,Debit Card,13200,1,5,2025-11-20
1691,C0691,Male,,Mumbai,Beauty,Credit Card,13400,3,2,2025-11-21
1692,C0692,Male,40,Delhi,Fashion,,59900,3,5,2025-11-22
1693,C0693,Female,23,Pune,Fashion,UPI,48400,7,5,2025-11-23
1694,C0694,Male,,Chennai,Grocery,Debit Card,39200,1,2,2025-11-24
1695,C0695,Male,38,Mumbai,Grocery,Credit Card,59500,,,2025-11-25
1696,C0696,Female,40,Bangalore,Home Decor,Credit Card,32700,6,3,2025-11-26
1697,C0697,Male,,Bangalore,Beauty,Credit Card,7100,4,1,2025-11-27
1698,C0698,Female,33,Chennai,Grocery,,45000,3,5,2025-11-28
1699,C0699,Male,32,Mumbai,Electronics,,53000,3,1,2025-11-29
1700,C0700,Female,42,Delhi,Beauty,,16700,2,4,2025-11-30
1701,C0701,Female,53,Delhi,Beauty,COD,49000,2,1,2025-12-01
1702,C0702,Male,28,Pune,Grocery,Credit Card,42800,5,,2025-12-02
1703,C0703,Male,32,Pune,Beauty,Debit Card,26700,,2,2025-12-03
1704,C0704,Male,21,Delhi,Grocery,,34400,2,1,2025-12-04
1705,C0705,Male,38,Bangalore,Fashion,,28000,2,1,2025-12-05
1706,C0706,,30,Bangalore,Home Decor,Credit Card,44100,6,1,2025-12-06
1707,C0707,Male,39,Pune,Fashion,,15900,2,3,2025-12-07
1708,C0708,Female,36,Chennai,Grocery,COD,42400,4,3,2025-12-08
1709,C0709,Male,51,Delhi,Grocery,COD,25300,6,4,2025-12-09
1710,C0710,Female,31,Pune,Fashion,,53200,5,2,2025-12-10
1711,C0711,Female,21,Pune,Electronics,Credit Card,32900,1,1,2025-12-11
1712,C0712,Female,44,Delhi,Electronics,Credit Card,9900,6,1,2025-12-12
1713,C0713,Female,46,Delhi,Electronics,Credit Card,51500,1,1,2025-12-13
1714,C0714,Male,45,Bangalore,Grocery,UPI,21800,3,1,2025-12-14
1715,C0715,Male,52,Chennai,Beauty,,13400,5,3,2025-12-15
1716,C0716,,25,Chennai,Grocery,Credit Card,26200,5,,2025-12-16
1717,C0717,Female,33,Delhi,Beauty,COD,12700,6,,2025-12-17
1718,C0718,,59,Mumbai,Fashion,Debit Card,8400,8,4,2025-12-18
1719,C0719,Male,53,Pune,Home Decor,Debit Card,28500,5,5,2025-12-19
1720,C0720,Female,47,Pune,Beauty,Credit Card,6100,1,2,2025-12-20
1721,C0721,,35,Delhi,Electronics,Debit Card,54600,5,,2025-12-21
1722,C0722,Male,19,Mumbai,Grocery,Debit Card,16300,3,1,2025-12-22
1723,C0723,Male,30,Bangalore,Fashion,UPI,28600,4,,2025-12-23
1724,C0724,Female,21,Delhi,Electronics,COD,10800,8,4,2025-12-24
1725,C0725,Female,43,Delhi,Fashion,COD,10700,7,5,2025-12-25
1726,C0726,Female,42,Pune,Home Decor,UPI,44100,5,,2025-12-26
1727,C0727,Male,47,Delhi,Grocery,UPI,23000,2,4,2025-12-27
1728,C0728,Female,28,Delhi,Grocery,Debit Card,58400,6,3,2025-12-28
1729,C0729,Male,24,Delhi,Home Decor,,32000,6,5,2025-12-29
1730,C0730,Male,48,Pune,Grocery,Debit Card,46600,6,4,2025-12-30
1731,C0731,Male,27,Bangalore,Beauty,UPI,47400,,,2025-12-31
1732,C0732,Female,56,Bangalore,Fashion,COD,5800,8,3,2026-01-01
1733,C0733,Female,30,Delhi,Electronics,Debit Card,1500,8,4,2026-01-02
1734,C0734,Female,48,Pune,Home Decor,,44200,1,4,2026-01-03
1735,C0735,Male,24,Bangalore,Beauty,Debit Card,2000,5,,2026-01-04
1736,C0736,Female,59,Bangalore,Electronics,Credit Card,11500,7,5,2026-01-05
1737,C0737,Male,59,Bangalore,Electronics,Debit Card,23100,6,3,2026-01-06
1738,C0738,Female,53,Pune,Home Decor,UPI,17300,5,1,2026-01-07
1739,C0739,Male,37,Pune,Beauty,COD,29700,8,2,2026-01-08
1740,C0740,Male,21,Delhi,Electronics,COD,19100,3,5,2026-01-09
1741,C0741,Female,24,Chennai,Electronics,UPI,42800,6,3,2026-01-10
1742,C0742,Male,18,Bangalore,Beauty,Credit Card,8100,5,4,2026-01-11
1743,C0743,Female,59,Chennai,Grocery,UPI,18400,8,3,2026-01-12
1744,C0744,Female,30,Pune,Electronics,Debit Card,50100,4,2,2026-01-13
1745,C0745,Male,39,Pune,Fashion,UPI,7300,8,,2026-01-14
1746,C0746,Female,38,Pune,Beauty,UPI,25000,2,2,2026-01-15
1747,C0747,Male,39,Chennai,Electronics,Credit Card,14800,,1,2026-01-16
1748,C0748,Female,45,Pune,Home Decor,Debit Card,29800,,1,2026-01-17
1749,C0749,,26,Delhi,Fashion,,58400,6,2,2026-01-18
1750,C0750,Female,43,Pune,Electronics,,47200,4,5,2026-01-19
1751,C0751,Male,26,Mumbai,Fashion,COD,50800,4,5,2026-01-20
1752,C0752,,32,Chennai,Fashion,UPI,19500,6,4,2026-01-21
1753,C0753,Female,27,Mumbai,Grocery,COD,7000,5,1,2026-01-22
1754,C0754,Male,41,Pune,Fashion,Credit Card,49600,6,4,2026-01-23
1755,C0755,Male,59,Delhi,Grocery,,5400,7,1,2026-01-24
1756,C0756,Female,25,Bangalore,Beauty,UPI,36500,7,2,2026-01-25
1757,C0757,Female,41,Pune,Grocery,Credit Card,47600,,5,2026-01-26
1758,C0758,Female,33,Delhi,Home Decor,Credit Card,52300,8,5,2026-01-27
1759,C0759,Female,43,Chennai,Electronics,UPI,43300,6,2,2026-01-28
1760,C0760,Female,44,Mumbai,Beauty,Credit Card,30000,6,4,2026-01-29
1761,C0761,Male,54,Mumbai,Beauty,UPI,43700,5,4,2026-01-30
1762,C0762,Male,21,Mumbai,Home Decor,UPI,20000,1,3,2026-01-31
1763,C0763,Male,41,Chennai,Grocery,Debit Card,13000,,1,2026-02-01
1764,C0764,Female,36,Delhi,Electronics,COD,53400,,4,2026-02-02
1765,C0765,Male,53,Chennai,Grocery,Credit Card,41300,,2,2026-02-03
1766,C0766,Female,56,Mumbai,Fashion,Credit Card,6700,8,4,2026-02-04
1767,C0767,Female,27,Pune,Grocery,Debit Card,24300,3,5,2026-02-05
1768,C0768,Female,42,Bangalore,Beauty,Debit Card,37100,1,1,2026-02-06
1769,C0769,Male,35,Chennai,Electronics,Debit Card,53800,8,,2026-02-07
1770,C0770,Female,36,Chennai,Grocery,,38600,7,3,2026-02-08
1771,C0771,Male,53,Delhi,Electronics,,43300,5,1,2026-02-09
1772,C0772,Female,27,Delhi,Electronics,,8500,7,5,2026-02-10
1773,C0773,Male,50,Chennai,Fashion,UPI,57600,4,5,2026-02-11
1774,C0774,Male,22,Mumbai,Fashion,Credit Card,28800,,5,2026-02-12
1775,C0775,Female,52,Bangalore,Beauty,COD,53600,2,5,2026-02-13
1776,C0776,Male,51,Delhi,Home Decor,UPI,46100,,2,2026-02-14
1777,C0777,Male,50,Mumbai,Electronics,Credit Card,21400,,3,2026-02-15
1778,C0778,Female,38,Pune,Home Decor,Credit Card,12800,5,,2026-02-16
1779,C0779,Female,34,Delhi,Beauty,Debit Card,41500,1,5,2026-02-17
1780,C0780,Female,39,Mumbai,Electronics,Debit Card,50100,7,5,2026-02-18
1781,C0781,Female,54,Mumbai,Electronics,UPI,42700,4,4,2026-02-19
1782,C0782,Female,32,Bangalore,Home Decor,Debit Card,55600,,3,2026-02-20
1783,C0783,Male,52,Bangalore,Grocery,Credit Card,54500,6,1,2026-02-21
1784,C0784,Male,45,Pune,Fashion,Debit Card,16000,3,3,2026-02-22
1785,C0785,Male,24,Mumbai,Grocery,,11400,6,3,2026-02-23
1786,C0786,,49,Mumbai,Home Decor,Debit Card,40400,6,,2026-02-24
1787,C0787,Female,28,Bangalore,Fashion,Credit Card,12400,5,3,2026-02-25
1788,C0788,Male,27,Delhi,Grocery,UPI,27500,2,,2026-02-26
1789,C0789,Female,26,Delhi,Fashion,COD,29600,2,5,2026-02-27
1790,C0790,,31,Chennai,Electronics,Debit Card,40000,7,5,2026-02-28
1791,C0791,Male,30,Bangalore,Grocery,Credit Card,47300,2,2,2026-03-01
1792,C0792,Female,42,Chennai,Fashion,COD,20900,6,,2026-03-02
1793,C0793,Female,19,Bangalore,Fashion,COD,11200,5,,2026-03-03
1794,C0794,Female,52,Pune,Fashion,,44200,4,1,2026-03-04
1795,C0795,Male,24,Mumbai,Grocery,COD,28000,7,4,2026-03-05
1796,C0796,Female,38,Pune,Beauty,Credit Card,57000,8,3,2026-03-06
1797,C0797,,35,Bangalore,Grocery,Credit Card,57100,4,1,2026-03-07
1798,C0798,Female,20,Mumbai,Home Decor,Debit Card,48400,1,,2026-03-08
1799,C0799,Female,59,Delhi,Grocery,Debit Card,11600,1,1,2026-03-09
1800,C0800,,56,Delhi,Fashion,Debit Card,47900,1,2,2026-03-10
1801,C0801,Female,58,Chennai,Electronics,COD,32300,1,4,2026-03-11
1802,C0802,Male,28,Bangalore,Grocery,COD,18100,5,,2026-03-12
1803,C0803,Female,56,Bangalore,Grocery,,22100,4,,2026-03-13
1804,C0804,Female,41,Delhi,Fashion,Debit Card,53000,,3,2026-03-14
1805,C0805,Male,36,Pune,Electronics,UPI,49400,3,4,2026-03-15
1806,C0806,Female,21,Mumbai,Electronics,,6300,7,2,2026-03-16
1807,C0807,,43,Pune,Home Decor,UPI,5600,8,5,2026-03-17
1808,C0808,,55,Pune,Grocery,COD,54000,6,1,2026-03-18
1809,C0809,Female,59,Delhi,Electronics,,6700,1,3,2026-03-19
1810,C0810,Male,49,Delhi,Electronics,,58800,8,,2026-03-20
1811,C0811,,56,Delhi,Beauty,Credit Card,17300,3,5,2026-03-21
1812,C0812,Female,53,Chennai,Beauty,COD,27500,8,2,2026-03-22
1813,C0813,Male,57,Pune,Electronics,COD,53700,4,4,2026-03-23
1814,C0814,,54,Bangalore,Home Decor,,39300,8,1,2026-03-24
1815,C0815,Female,50,Mumbai,Electronics,COD,32900,1,3,2026-03-25
1816,C0816,Female,53,Chennai,Fashion,,11000,3,,2026-03-26
1817,C0817,Female,20,Bangalore,Grocery,Credit Card,16400,6,,2026-03-27
1818,C0818,Male,26,Pune,Home Decor,,45400,,5,2026-03-28
1819,C0819,Male,25,Delhi,Fashion,COD,20800,2,5,2026-03-29
1820,C0820,Male,50,Pune,Home Decor,COD,59200,1,1,2026-03-30
1821,C0821,Female,23,Mumbai,Fashion,,1800,3,4,2026-03-31
1822,C0822,Male,58,Chennai,Grocery,,32900,4,2,2026-04-01
1823,C0823,Male,56,Chennai,Grocery,,400,5,4,2026-04-02
1824,C0824,Male,21,Mumbai,Beauty,Debit Card,1200,3,4,2026-04-03
1825,C0825,Female,30,Bangalore,Fashion,COD,43600,2,4,2026-04-04
1826,C0826,,19,Bangalore,Beauty,COD,12700,2,1,2026-04-05
1827,C0827,Male,22,Chennai,Fashion,Debit Card,8300,7,1,2026-04-06
1828,C0828,Male,44,Chennai,Beauty,,48700,,2,2026-04-07
1829,C0829,Female,49,Delhi,Grocery,Credit Card,15200,2,4,2026-04-08
1830,C0830,Female,38,Bangalore,Home Decor,,34200,7,1,2026-04-09
1831,C0831,Male,25,Mumbai,Beauty,,13100,7,2,2026-04-10
1832,C0832,Female,55,Bangalore,Fashion,Debit Card,44000,7,,2026-04-11
1833,C0833,Male,25,Delhi,Fashion,COD,50300,3,2,2026-04-12
1834,C0834,Male,20,Chennai,Grocery,,6000,7,4,2026-04-13
1835,C0835,Female,20,Chennai,Fashion,COD,20000,1,3,2026-04-14
1836,C0836,Male,39,Delhi,Electronics,UPI,21300,1,4,2026-04-15
1837,C0837,,23,Mumbai,Home Decor,COD,4700,5,3,2026-04-16
1838,C0838,Male,19,Chennai,Beauty,Credit Card,9900,2,2,2026-04-17
1839,C0839,Female,40,Pune,Home Decor,Credit Card,28100,,,2026-04-18
1840,C0840,Female,19,Chennai,Grocery,,53700,7,,2026-04-19
1841,C0841,Male,55,Pune,Beauty,COD,41200,4,1,2026-04-20
1842,C0842,Female,34,Delhi,Beauty,,46300,4,,2026-04-21
1843,C0843,Male,52,Delhi,Electronics,Debit Card,39300,2,5,2026-04-22
1844,C0844,,51,Chennai,Grocery,Credit Card,4600,5,2,2026-04-23
1845,C0845,Male,40,Bangalore,Fashion,,2900,4,1,2026-04-24
1846,C0846,Male,47,Pune,Electronics,Debit Card,9900,1,,2026-04-25
1847,C0847,Male,25,Mumbai,Electronics,,55000,8,2,2026-04-26
1848,C0848,,39,Chennai,Home Decor,COD,56900,3,4,2026-04-27
1849,C0849,Female,53,Mumbai,Home Decor,COD,22100,6,,2026-04-28
1850,C0850,Female,22,Chennai,Home Decor,COD,18700,4,3,2026-04-29
1851,C0851,Male,30,Bangalore,Electronics,COD,7100,,2,2026-04-30
1852,C0852,Female,46,Bangalore,Fashion,UPI,13200,7,1,2026-05-01
1853,C0853,Male,48,Bangalore,Beauty,Debit Card,56900,,4,2026-05-02
1854,C0854,Female,33,Bangalore,Home Decor,Debit Card,33600,3,5,2026-05-03
1855,C0855,Male,59,Delhi,Fashion,COD,15600,1,4,2026-05-04
1856,C0856,Male,47,Delhi,Grocery,UPI,54900,5,,2026-05-05
1857,C0857,Male,33,Pune,Home Decor,COD,8100,3,3,2026-05-06
1858,C0858,Female,29,Mumbai,Beauty,UPI,58100,6,4,2026-05-07
1859,C0859,Female,34,Chennai,Grocery,COD,41500,8,5,2026-05-08
1860,C0860,Male,33,Chennai,Grocery,Credit Card,54800,4,1,2026-05-09
1861,C0861,Female,29,Delhi,Beauty,Credit Card,17100,5,2,2026-05-10
1862,C0862,Female,25,Chennai,Home Decor,,58500,5,3,2026-05-11
1863,C0863,Female,37,Delhi,Electronics,COD,51700,4,5,2026-05-12
1864,C0864,Male,20,Pune,Beauty,Debit Card,31600,4,,2026-05-13
1865,C0865,Male,33,Mumbai,Beauty,,3400,4,,2026-05-14
1866,C0866,Female,47,Pune,Beauty,Credit Card,28900,4,,2026-05-15
1867,C0867,Male,40,Bangalore,Grocery,COD,59600,4,3,2026-05-16
1868,C0868,Male,45,Bangalore,Fashion,,4500,5,4,2026-05-17
1869,C0869,Female,57,Bangalore,Electronics,COD,300,2,3,2026-05-18
1870,C0870,,22,Pune,Home Decor,Credit Card,57500,2,,2026-05-19
1871,C0871,Male,37,Chennai,Home Decor,,27200,,5,2026-05-20
1872,C0872,Male,57,Mumbai,Fashion,Credit Card,18200,2,2,2026-05-21
1873,C0873,Female,18,Bangalore,Beauty,UPI,52000,6,2,2026-05-22
1874,C0874,Male,47,Bangalore,Electronics,Credit Card,10500,2,3,2026-05-23
1875,C0875,Male,38,Bangalore,Home Decor,COD,1200,5,,2026-05-24
1876,C0876,Male,37,Mumbai,Home Decor,Debit Card,58500,4,1,2026-05-25
1877,C0877,Female,23,Bangalore,Beauty,Credit Card,9200,7,3,2026-05-26
1878,C0878,Female,39,Mumbai,Fashion,Debit Card,22800,7,,2026-05-27
1879,C0879,Male,35,Bangalore,Electronics,UPI,12800,6,4,2026-05-28
1880,C0880,Male,25,Pune,Fashion,,21100,5,2,2026-05-29
1881,C0881,Male,56,Pune,Fashion,,9900,1,2,2026-05-30
1882,C0882,Female,49,Mumbai,Electronics,Debit Card,7600,3,2,2026-05-31
1883,C0883,Male,50,Pune,Electronics,,19300,,1,2026-06-01
1884,C0884,Male,33,Mumbai,Home Decor,Credit Card,5800,1,,2026-06-02
1885,C0885,Female,29,Pune,Home Decor,Debit Card,55500,5,,2026-06-03
1886,C0886,Male,55,Pune,Electronics,COD,3400,2,,2026-06-04
1887,C0887,Female,51,Mumbai,Grocery,Credit Card,52900,4,,2026-06-05
1888,C0888,Male,31,Chennai,Home Decor,Credit Card,57600,1,1,2026-06-06
1889,C0889,Male,53,Pune,Grocery,Credit Card,28600,3,5,2026-06-07
1890,C0890,Male,50,Bangalore,Electronics,COD,49600,7,3,2026-06-08
1891,C0891,Female,40,Chennai,Home Decor,UPI,18900,3,3,2026-06-09
1892,C0892,Female,19,Mumbai,Fashion,,50000,4,,2026-06-10
1893,C0893,Female,58,Chennai,Electronics,Debit Card,44400,2,4,2026-06-11
1894,C0894,Male,38,Delhi,Beauty,UPI,13200,3,2,2026-06-12
1895,C0895,Female,19,Delhi,Grocery,Debit Card,29400,,1,2026-06-13
1896,C0896,Male,44,Pune,Electronics,,11600,3,4,2026-06-14
1897,C0897,Male,26,Pune,Electronics,COD,20100,5,4,2026-06-15
1898,C0898,Female,18,Bangalore,Home Decor,Credit Card,1500,2,,2026-06-16
1899,C0899,Male,28,Chennai,Home Decor,Credit Card,27300,4,1,2026-06-17
1900,C0900,Male,20,Delhi,Home Decor,COD,21700,7,3,2026-06-18
1901,C0901,Male,40,Pune,Beauty,UPI,44600,7,2,2026-06-19
1902,C0902,Male,43,Chennai,Home Decor,UPI,51400,3,3,2026-06-20
1903,C0903,Male,21,Pune,Electronics,Debit Card,44900,5,4,2026-06-21
1904,C0904,Female,35,Pune,Home Decor,COD,7600,1,2,2026-06-22
1905,C0905,Male,23,Delhi,Fashion,UPI,53900,1,5,2026-06-23
1906,C0906,Female,52,Delhi,Home Decor,COD,10300,5,4,2026-06-24
1907,C0907,Female,39,Pune,Beauty,,17800,,3,2026-06-25
1908,C0908,Male,,Mumbai,Fashion,Credit Card,42900,1,3,2026-06-26
1909,C0909,Male,32,Pune,Electronics,Credit Card,11900,1,,2026-06-27
1910,C0910,Male,39,Pune,Electronics,Credit Card,16800,4,3,2026-06-28
1911,C0911,Female,54,Bangalore,Grocery,COD,4300,4,1,2026-06-29
1912,C0912,Male,59,Bangalore,Fashion,COD,43100,2,4,2026-06-30
1913,C0913,Female,29,Bangalore,Grocery,Debit Card,34600,,2,2026-07-01
1914,C0914,Male,59,Mumbai,Fashion,Credit Card,42600,,3,2026-07-02
1915,C0915,Female,55,Mumbai,Fashion,Debit Card,36800,2,,2026-07-03
1916,C0916,Male,35,Pune,Beauty,Credit Card,12200,,,2026-07-04
1917,C0917,Male,52,Bangalore,Grocery,Debit Card,23100,6,3,2026-07-05
1918,C0918,,47,Mumbai,Beauty,Debit Card,13200,8,1,2026-07-06
1919,C0919,Female,41,Delhi,Fashion,,35400,4,,2026-07-07
1920,C0920,Male,59,Pune,Electronics,Debit Card,32000,2,2,2026-07-08
1921,C0921,Female,47,Chennai,Fashion,COD,33900,2,4,2026-07-09
1922,C0922,Female,31,Pune,Beauty,Debit Card,27500,,5,2026-07-10
1923,C0923,Female,23,Chennai,Grocery,Credit Card,11900,1,1,2026-07-11
1924,C0924,Female,20,Bangalore,Grocery,Debit Card,37000,7,,2026-07-12
1925,C0925,Male,33,Chennai,Beauty,UPI,9600,3,4,2026-07-13
1926,C0926,Male,24,Bangalore,Grocery,Credit Card,17000,3,5,2026-07-14
1927,C0927,Male,31,Delhi,Home Decor,UPI,34300,2,3,2026-07-15
1928,C0928,Female,26,Chennai,Electronics,Credit Card,15400,6,3,2026-07-16
1929,C0929,Female,32,Pune,Electronics,COD,58800,2,2,2026-07-17
1930,C0930,Male,38,Bangalore,Electronics,COD,27600,4,5,2026-07-18
1931,C0931,Male,52,Pune,Grocery,COD,55600,,3,2026-07-19
1932,C0932,Female,19,Mumbai,Grocery,UPI,49800,,3,2026-07-20
1933,C0933,,44,Bangalore,Fashion,,10300,6,,2026-07-21
1934,C0934,Female,19,Chennai,Fashion,Credit Card,55900,4,2,2026-07-22
1935,C0935,Male,52,Bangalore,Electronics,COD,8400,7,4,2026-07-23
1936,C0936,Male,35,Pune,Home Decor,Credit Card,53100,1,3,2026-07-24
1937,C0937,Male,31,Delhi,Fashion,UPI,7500,4,1,2026-07-25
1938,C0938,,37,Bangalore,Fashion,,1600,5,1,2026-07-26
1939,C0939,Male,35,Chennai,Grocery,UPI,43500,8,4,2026-07-27
1940,C0940,Female,27,Mumbai,Home Decor,Credit Card,15900,2,5,2026-07-28
1941,C0941,Male,42,Delhi,Electronics,,13400,5,2,2026-07-29
1942,C0942,Female,19,Mumbai,Fashion,,34000,6,,2026-07-30
1943,C0943,Female,42,Bangalore,Home Decor,UPI,40600,5,1,2026-07-31
1944,C0944,Female,50,Pune,Home Decor,COD,37800,,1,2026-08-01
1945,C0945,Male,53,Pune,Electronics,Credit Card,56100,1,4,2026-08-02
1946,C0946,Male,48,Chennai,Home Decor,Debit Card,10900,3,5,2026-08-03
1947,C0947,Male,31,Pune,Home Decor,Debit Card,26700,2,5,2026-08-04
1948,C0948,,18,Delhi,Home Decor,UPI,20700,3,4,2026-08-05
1949,C0949,Female,33,Pune,Fashion,Credit Card,8100,,1,2026-08-06
1950,C0950,Female,20,Chennai,Electronics,Credit Card,15700,,2,2026-08-07
1951,C0951,Female,52,Bangalore,Home Decor,UPI,24900,2,1,2026-08-08
1952,C0952,Female,58,Bangalore,Home Decor,Credit Card,53300,3,5,2026-08-09
1953,C0953,Male,23,Pune,Fashion,COD,54000,4,,2026-08-10
1954,C0954,,42,Mumbai,Electronics,UPI,15600,,1,2026-08-11
1955,C0955,Male,30,Bangalore,Grocery,COD,15600,3,2,2026-08-12
1956,C0956,Male,51,Pune,Fashion,Credit Card,9400,7,3,2026-08-13
1957,C0957,Female,25,Chennai,Electronics,UPI,43500,3,1,2026-08-14
1958,C0958,Male,38,Pune,Home Decor,Credit Card,34000,7,4,2026-08-15
1959,C0959,Male,51,Bangalore,Electronics,UPI,48200,7,3,2026-08-16
1960,C0960,Female,21,Chennai,Electronics,Credit Card,13300,,4,2026-08-17
1961,C0961,Male,42,Pune,Electronics,COD,45200,2,4,2026-08-18
1962,C0962,Female,32,Delhi,Grocery,COD,27500,6,4,2026-08-19
1963,C0963,Male,21,Chennai,Electronics,Credit Card,59000,,1,2026-08-20
1964,C0964,Male,29,Delhi,Grocery,UPI,17900,2,5,2026-08-21
1965,C0965,Male,49,Mumbai,Home Decor,Debit Card,5100,2,3,2026-08-22
1966,C0966,Male,49,Chennai,Grocery,COD,56900,5,2,2026-08-23
1967,C0967,Female,45,Delhi,Home Decor,COD,35700,8,5,2026-08-24
1968,C0968,Male,30,Bangalore,Home Decor,Debit Card,31000,,1,2026-08-25
1969,C0969,Female,48,Bangalore,Grocery,Credit Card,4800,2,4,2026-08-26
1970,C0970,Female,31,Mumbai,Fashion,UPI,30400,5,2,2026-08-27
1971,C0971,Female,37,Chennai,Beauty,Credit Card,41000,7,3,2026-08-28
1972,C0972,,35,Chennai,Electronics,,19100,6,5,2026-08-29
1973,C0973,Female,46,Chennai,Beauty,COD,13100,6,,2026-08-30
1974,C0974,Male,23,Mumbai,Electronics,,56300,7,5,2026-08-31
1975,C0975,Male,49,Chennai,Electronics,COD,53900,3,2,2026-09-01
1976,C0976,Male,46,Bangalore,Home Decor,COD,26800,3,1,2026-09-02
1977,C0977,Female,,Delhi,Electronics,,12000,,3,2026-09-03
1978,C0978,Male,19,Bangalore,Electronics,,46600,8,2,2026-09-04
1979,C0979,Female,40,Bangalore,Grocery,Credit Card,14600,5,4,2026-09-05
1980,C0980,Female,36,Delhi,Beauty,,44400,6,3,2026-09-06
1981,C0981,Male,48,Bangalore,Grocery,Credit Card,20200,1,5,2026-09-07
1982,C0982,Female,22,Mumbai,Electronics,Credit Card,15900,1,2,2026-09-08
1983,C0983,Male,36,Delhi,Home Decor,Credit Card,48900,4,5,2026-09-09
1984,C0984,Male,51,Bangalore,Grocery,COD,13600,2,5,2026-09-10
1985,C0985,Female,27,Pune,Grocery,COD,15000,7,5,2026-09-11
1986,C0986,Female,42,Bangalore,Fashion,,33800,2,1,2026-09-12
1987,C0987,Female,19,Mumbai,Electronics,COD,7300,2,5,2026-09-13
1988,C0988,Male,28,Chennai,Home Decor,,23500,5,4,2026-09-14
1989,C0989,Male,48,Bangalore,Grocery,COD,33600,4,4,2026-09-15
1990,C0990,Female,32,Chennai,Grocery,UPI,9200,8,3,2026-09-16
1991,C0991,Female,26,Pune,Home Decor,UPI,33600,4,,2026-09-17
1992,C0992,Female,40,Bangalore,Electronics,,20100,6,5,2026-09-18
1993,C0993,Male,36,Delhi,Fashion,COD,16300,5,5,2026-09-19
1994,C0994,Female,26,Chennai,Grocery,COD,54000,2,2,2026-09-20
1995,C0995,Male,52,Pune,Fashion,Credit Card,12300,8,1,2026-09-21
1996,C0996,Male,38,Delhi,Beauty,Debit Card,30300,2,,2026-09-22
1997,C0997,,26,Delhi,Electronics,,57700,,3,2026-09-23
1998,C0998,Male,45,Delhi,Beauty,Debit Card,43800,,,2026-09-24
1999,C0999,,24,Delhi,Beauty,Debit Card,7000,3,5,2026-09-25
2000,C1000,Male,33,Bangalore,Beauty,,46100,4,2,2026-09-26
